id,rgb_luminance,ir_luminance,rgb_gray_sd,gradient_corr,edge_distance_median_norm_diag,edge_distance_p90_norm_diag,phase_dx_norm,phase_dy_norm,phase_response,phase_shift_norm,rgb_shape,ir_shape,rgb_gt_n,ir_gt_n,matched_gt_n,identical_label_bytes
070408,62.97265625,82.3821792602539,32.12721633911133,0.2094594356360834,0.006629126073623883,0.040745015032516554,-0.0023637307439543067,0.0016000422320469276,0.21390417240560056,0.002854357751622682,"[1024, 1280]","[1024, 1280]",1,1,1,True
070417,68.30415344238281,74.70912170410156,63.82438659667969,0.07454302169189334,0.01288470508005519,0.05417167444799911,-0.0027309747287995734,0.001744230166560623,0.12366754800081253,0.003240457042344799,"[1024, 1280]","[1024, 1280]",2,2,2,True
070437,67.42170715332031,83.6429672241211,34.540706634521484,0.18845749370025083,0.006987712429686843,0.03775951866748303,-0.0018458549400924618,0.00047036488438445545,0.3043593904003501,0.0019048421415765002,"[1024, 1280]","[1024, 1280]",1,1,1,True
070441,65.96007537841797,79.31956481933594,35.904972076416016,0.1904113417106434,0.007967217989988725,0.04375,-0.0019728167134625886,0.001346089248925697,0.28964066244661807,0.0023882968933930044,"[1024, 1280]","[1024, 1280]",4,4,4,True
070447,64.98526000976562,71.2534408569336,34.36528015136719,0.2715046429519165,0.00625,0.05177512976806528,-0.0035889352206121216,0.0008282238041088519,0.17017981000244617,0.0036832608769190806,"[1024, 1280]","[1024, 1280]",9,9,9,True
070451,66.84526062011719,79.17999267578125,36.69435119628906,0.1824055140405981,0.006987712429686843,0.032849681315044746,-0.002646572379462686,0.0024468073985318027,0.24273290112614632,0.0036043323660901127,"[1024, 1280]","[1024, 1280]",2,2,2,True
070452,58.6088752746582,80.9525375366211,32.198890686035156,0.21352654243217226,0.006629126073623883,0.036443449342783124,-0.002881955304742956,0.0013969050830128006,0.24194033470004797,0.003202656739253063,"[1024, 1280]","[1024, 1280]",1,1,1,True
120003,20.325305938720703,72.38561248779297,23.611801147460938,0.1891468008779017,0.004419417382415922,0.03657718722099883,0.08327218980682272,-0.03917311213690979,0.026918320804834365,0.09202603060935757,"[1024, 1280]","[1024, 1280]",2,2,2,True
120020,20.638002395629883,72.4659423828125,25.08359146118164,0.1652123663453285,0.004419417382415922,0.03458741190809165,-0.0014764905805416007,0.0035334859059362065,0.0431008718162775,0.003829562257213987,"[1024, 1280]","[1024, 1280]",4,4,4,True
120024,20.291643142700195,71.36583709716797,24.42511558532715,0.18349699071266573,0.004419417382415922,0.03657718722099883,-0.16428688811979236,0.04849035304439129,0.005378813743591309,0.1712935957543506,"[1024, 1280]","[1024, 1280]",3,3,3,True
120030,20.643369674682617,70.37384796142578,24.960378646850586,0.17899566667427336,0.004419417382415922,0.0338020432074749,-0.15715995652040968,0.04520516804398502,0.007041704654693603,0.16353213491966032,"[1024, 1280]","[1024, 1280]",2,2,2,True
120035,20.713403701782227,73.45492553710938,24.92177391052246,0.1850513208633459,0.004419417382415922,0.032849681315044746,0.001410434625932222,0.006285503146181259,0.0957198228687048,0.006441806861019901,"[1024, 1280]","[1024, 1280]",2,2,2,True
120051,20.538414001464844,73.08082580566406,24.96393585205078,0.18377991956365067,0.004419417382415922,0.030055287596361478,0.10172618689397783,-0.045215068211396404,0.009823729656636715,0.11132214287081317,"[1024, 1280]","[1024, 1280]",3,3,3,True
120081,21.486156463623047,71.41522979736328,25.86173439025879,0.20965093407974292,0.004419417382415922,0.032849681315044746,-0.004483004760214282,0.004347184454243891,0.06154822885990143,0.006244625237700311,"[1024, 1280]","[1024, 1280]",1,1,1,True
120083,23.000295639038086,69.56570434570312,26.481708526611328,0.19589066081174508,0.004419417382415922,0.032849681315044746,-0.156896675107546,0.050350657375599364,0.023554872199893,0.16477789705527207,"[1024, 1280]","[1024, 1280]",2,2,2,True
120087,21.317630767822266,72.18899536132812,25.08574676513672,0.18136007199341084,0.004419417382415922,0.035726187925745626,-0.0035812887689107066,0.0038744536068099577,0.05618365496397018,0.005276079984007886,"[1024, 1280]","[1024, 1280]",1,1,1,True
120088,20.641071319580078,71.90351867675781,25.162109375,0.19486216694065403,0.004419417382415922,0.032849681315044746,0.0015646947073460816,0.002850923876148581,0.11444096520543098,0.003252081867787293,"[1024, 1280]","[1024, 1280]",5,5,5,True
120089,20.54583740234375,71.2693099975586,24.909818649291992,0.17315047383525817,0.004419417382415922,0.030055287596361478,-0.14946615456678564,0.0593075806676274,0.008201058879494667,0.16080273780514245,"[1024, 1280]","[1024, 1280]",3,3,3,True
120111,21.022626876831055,71.14945983886719,25.89961051940918,0.1664808749235959,0.004419417382415922,0.03704146747228031,-0.015036723063172807,0.002764807749170828,0.04671452030539513,0.015288793358811156,"[1024, 1280]","[1024, 1280]",4,4,4,True
120114,21.223281860351562,72.62285614013672,24.663198471069336,0.1819030638608313,0.004419417382415922,0.03262595784034547,-0.15142497116220816,0.05067308005472695,0.017829410936683415,0.15967868653551837,"[1024, 1280]","[1024, 1280]",2,2,2,True
120133,20.59174156188965,71.32022857666016,24.663787841796875,0.18453368910817403,0.004419417382415922,0.03365728004459065,-0.1516757114408625,0.054119401853810166,0.04630427230149507,0.16104170608294605,"[1024, 1280]","[1024, 1280]",2,2,2,True
120139,21.29354476928711,70.59723663330078,26.393224716186523,0.18258172338629883,0.004419417382415922,0.03458741190809165,0.11289029121767817,-0.036526147620102464,0.00834603950381279,0.11865233799288451,"[1024, 1280]","[1024, 1280]",2,2,2,True
120151,20.659626007080078,71.15296936035156,25.044790267944336,0.15432107033047965,0.004419417382415922,0.03657718722099883,-0.1253325257491203,0.05980355563425919,0.0054051323980093,0.1388693892733522,"[1024, 1280]","[1024, 1280]",5,5,5,True
120155,20.637264251708984,72.01705932617188,24.641761779785156,0.19583776386198723,0.004419417382415922,0.034374999999999996,0.09869263823232881,-0.06461288396440157,0.006778197437524796,0.11796211940896344,"[1024, 1280]","[1024, 1280]",4,4,4,True
120157,21.957101821899414,70.2753677368164,27.40692901611328,0.1748781374612016,0.004419417382415922,0.032849681315044746,-0.16339324859705834,0.02803251149529471,0.0062810344714671375,0.1657805036421169,"[1024, 1280]","[1024, 1280]",5,5,5,True
120162,21.597925186157227,71.93238067626953,26.233474731445312,0.2076722592790124,0.004419417382415922,0.032173844190584375,-0.0036650321609794645,0.004444584321954892,0.08419178821146488,0.00576079773434036,"[1024, 1280]","[1024, 1280]",1,1,1,True
120165,21.20547103881836,71.24056243896484,24.78856086730957,0.18870494639933305,0.004419417382415922,0.030777680630612828,-0.012844933515726086,0.005175508777077642,0.016400970667600632,0.013848400923031908,"[1024, 1280]","[1024, 1280]",4,4,4,True
120199,20.565425872802734,70.90513610839844,24.90735626220703,0.18805513684983588,0.004419417382415922,0.03563048203434806,-0.01203126053476682,0.004972194700259625,0.02973601542413235,0.013018216091029041,"[1024, 1280]","[1024, 1280]",1,1,1,True
120225,20.628835678100586,73.10272979736328,24.93919563293457,0.19270409194772378,0.004419417382415922,0.033219205664795776,-0.15458912507161662,0.06639479601859337,-0.0046114476770162584,0.16824406833157166,"[1024, 1280]","[1024, 1280]",1,1,1,True
120227,21.7153263092041,71.20252227783203,26.09042739868164,0.18262393328302737,0.004419417382415922,0.03493856214843421,-0.15998415680290723,0.046296320688098636,0.01762089416384697,0.16654813039236577,"[1024, 1280]","[1024, 1280]",3,3,3,True
120233,20.844284057617188,71.8025131225586,25.14566993713379,0.18011506119787504,0.004419417382415922,0.03756504775053533,-0.1626859184301747,0.05528207960782679,0.0021580497175455095,0.17182204858875227,"[1024, 1280]","[1024, 1280]",5,5,5,True
120234,20.555421829223633,70.64827728271484,24.978914260864258,0.16718955794954204,0.004419417382415922,0.03814548629916782,-0.1627937035672967,0.04784305801175277,0.008382789120078086,0.1696783666855407,"[1024, 1280]","[1024, 1280]",5,5,5,True
120237,20.91122817993164,71.97889709472656,24.99470329284668,0.17110637591625458,0.004419417382415922,0.03493856214843421,-0.012955669037184947,0.0047765587922528495,0.03359021432697773,0.01380814520842393,"[1024, 1280]","[1024, 1280]",2,2,2,True
120273,22.343114852905273,69.1181411743164,26.39032745361328,0.20262015963181282,0.004419417382415922,0.03101473943949876,-0.15849983146854685,0.04927746319751849,0.02451236680150032,0.1659833273396474,"[1024, 1280]","[1024, 1280]",3,3,3,True
120288,20.805233001708984,71.00013732910156,25.038848876953125,0.18555544870335614,0.004419417382415922,0.033219205664795776,-0.002677356374586459,0.0027205268218562393,0.03938120454549789,0.0038170018790901795,"[1024, 1280]","[1024, 1280]",2,2,2,True
120298,20.678030014038086,72.33538055419922,24.906509399414062,0.17721434162871985,0.004419417382415922,0.03498023983952443,0.10132930869692588,-0.040523253441705084,0.024684365913271902,0.10913186001575141,"[1024, 1280]","[1024, 1280]",1,1,1,True
120357,20.518966674804688,70.6410140991211,25.032066345214844,0.17576708682104755,0.004419417382415922,0.039093737509990005,-0.1692541440147343,0.05018271352281225,-0.004526561088860035,0.17653688000719017,"[1024, 1280]","[1024, 1280]",3,3,3,True
120426,20.45139503479004,72.16925811767578,24.79359245300293,0.1476662778759636,0.004941058844013093,0.032849681315044746,0.11386110855526374,-0.012684143280506887,0.021414734721183777,0.11456543777332666,"[1024, 1280]","[1024, 1280]",5,5,5,True
120427,20.946941375732422,70.29680633544922,24.923002243041992,0.17559619927100117,0.004419417382415922,0.03775951866748303,-0.13594334316158002,0.06341969689996425,0.0033235226944088934,0.15000883475592508,"[1024, 1280]","[1024, 1280]",2,2,2,True
120429,21.654226303100586,69.60627746582031,24.867887496948242,0.15963552631774836,0.004419417382415922,0.030935921676911452,-0.16997491331364128,0.0495077669513531,-0.004056306332349777,0.17703810365141556,"[1024, 1280]","[1024, 1280]",10,10,10,True
120431,20.789573669433594,73.49775695800781,24.92451286315918,0.19626622890165285,0.004419417382415922,0.032849681315044746,0.10106819906191551,-0.04373149353763193,0.024962819665670394,0.11012367769308706,"[1024, 1280]","[1024, 1280]",1,1,1,True
120444,20.437238693237305,73.41793823242188,24.90416145324707,0.1890532399785817,0.004419417382415922,0.03569893643373707,0.09860602226659002,-0.0390388508272765,0.01107120379805565,0.106052720385446,"[1024, 1280]","[1024, 1280]",1,1,1,True
120455,20.569419860839844,70.4738998413086,25.006990432739258,0.17936938041946873,0.004419417382415922,0.03493856214843421,-0.15744657120752956,0.03824330284387303,0.0036262577772140504,0.16202460614800415,"[1024, 1280]","[1024, 1280]",2,2,2,True
120456,20.476497650146484,71.140625,24.423372268676758,0.18627970124148227,0.004419417382415922,0.03569893643373707,0.11459857270570697,-0.012003422317178547,-0.003668140172958374,0.11522549636911852,"[1024, 1280]","[1024, 1280]",1,1,1,True
250002,130.8225555419922,115.14385223388672,61.67499923706055,0.4154680070627764,0.002209708691207961,0.018221724671391562,0.0007455053281402613,0.0011940381337437246,0.31245711401104925,0.0014076594968669503,"[1024, 1280]","[1024, 1280]",1,1,1,True
250010,32.21949005126953,82.01046752929688,23.592260360717773,0.3027462262570271,0.002209708691207961,0.025194555463432966,-0.0012994002734160403,0.005185660127074154,0.1646803017705679,0.005345980922532404,"[1024, 1280]","[1024, 1280]",1,1,1,True
250031,121.34021759033203,116.39984130859375,59.2076301574707,0.3033077499469916,0.002209708691207961,0.018221724671391562,0.000655288464767878,0.0009609032961570563,0.2124389759451151,0.0011630727047881994,"[1024, 1280]","[1024, 1280]",2,2,2,True
250056,68.03958129882812,81.75927734375,36.74002456665039,0.17105128630136054,0.007967217989988725,0.03677688217481194,-0.0023696293227786214,0.0010567934615401953,0.22991037994623184,0.002594601230965247,"[1024, 1280]","[1024, 1280]",1,1,1,True
250063,47.01044845581055,79.21421813964844,30.805973052978516,0.2366383459279787,0.004419417382415922,0.01781524101717403,0.00048449111703670057,0.003739343370255721,0.15450218312442301,0.0037705994859124035,"[1024, 1280]","[1024, 1280]",2,2,2,True
250097,115.53308868408203,112.35490417480469,60.71201705932617,0.3948882028885972,0.002209708691207961,0.016828640022295324,0.0032504489162967333,0.0009373135303505364,0.3955146665871143,0.00338289444287474,"[1024, 1280]","[1024, 1280]",3,3,3,True
250105,124.02180480957031,118.295654296875,59.014747619628906,0.36313546853389694,0.002209708691207961,0.017677669529663688,0.0007798240070195029,0.0009203341009913046,0.2733779928088188,0.0012062919793198604,"[1024, 1280]","[1024, 1280]",2,2,2,True
250111,62.42974853515625,72.0403823852539,44.11554718017578,0.1984440516962388,0.007967217989988725,0.03597145135381668,-0.0016298952237361775,0.0011161072524881633,0.23937296960502863,0.001975412321368549,"[1024, 1280]","[1024, 1280]",2,2,2,True
250122,64.88863372802734,69.2804183959961,39.29673385620117,0.1698327360406878,0.004419417382415922,0.022097086912079608,0.0034820073968453435,0.0005020444759073151,0.18353149101138114,0.003518014236394551,"[1024, 1280]","[1024, 1280]",1,1,1,True
250151,120.87276458740234,112.94636535644531,63.31998062133789,0.3629501392722757,0.002209708691207961,0.021763106683100185,0.001068995247750859,0.0011124971140717755,0.2620992811024189,0.001542854714006458,"[1024, 1280]","[1024, 1280]",3,3,3,True
250156,20.76726531982422,68.93987274169922,18.91036605834961,0.30598516487639493,0.004941058844013093,0.05038911092686593,0.004272853715843983,-0.001097167238811636,0.16951880127191543,0.004411468556719324,"[1024, 1280]","[1024, 1280]",3,3,3,True
250157,85.95355987548828,91.14366149902344,44.52391052246094,0.2808373915723112,0.003125,0.015467960838455726,-0.00045153657998815434,0.00241363349570074,0.19810243867337704,0.002455506451760201,"[1024, 1280]","[1024, 1280]",1,1,1,True
250171,34.921104431152344,79.46488189697266,36.1849479675293,0.2627581737030887,0.004419417382415922,0.04198446513295126,0.0015849697062892075,0.0005628666658474835,0.214620875492692,0.0016819476369306981,"[1024, 1280]","[1024, 1280]",3,3,3,True
250198,122.07779693603516,115.668701171875,59.86766052246094,0.31816360252600745,0.002209708691207961,0.017677669529663688,-3.2534744985301954e-05,0.001110699487666622,0.17970026388764382,0.0011111758913575093,"[1024, 1280]","[1024, 1280]",2,2,2,True
250206,125.45740509033203,114.2531967163086,62.299739837646484,0.36668971404843825,0.002209708691207961,0.020372507516258277,0.0009959773692210128,0.0007567849591707087,0.29106238309293986,0.0012508774498037052,"[1024, 1280]","[1024, 1280]",1,1,1,True
250209,20.517230987548828,71.93621063232422,24.912378311157227,0.19581058120833691,0.004419417382415922,0.03563048203434806,-0.00454355919589311,0.004754730004628005,0.052463078051805494,0.006576578714156371,"[1024, 1280]","[1024, 1280]",1,1,1,True
250212,124.43498229980469,114.05098724365234,62.32741165161133,0.3741900923298355,0.002209708691207961,0.019887378220871648,0.0009867612103844792,0.0007312353067992384,0.2924759791791439,0.0012281704931438543,"[1024, 1280]","[1024, 1280]",1,1,1,True
250215,118.78820037841797,113.77772521972656,62.06263732910156,0.36378889147558374,0.002209708691207961,0.019887378220871648,0.0020773069001743137,0.0013785188638788526,0.3410328397154808,0.002493094104838736,"[1024, 1280]","[1024, 1280]",1,1,1,True
250236,121.93550872802734,113.18170166015625,61.41646194458008,0.41092664613800217,0.002209708691207961,0.017258376589355095,0.0003202952358053679,0.0007891672276046258,0.3076989357173443,0.00085168888169612,"[1024, 1280]","[1024, 1280]",2,2,2,True
250240,128.0713348388672,114.5389633178711,60.36879348754883,0.4085997786118579,0.002209708691207961,0.015625,0.0007366802798171257,0.0013794581984861054,0.30127349197864534,0.0015638423053626507,"[1024, 1280]","[1024, 1280]",1,1,1,True
250252,124.6332778930664,114.75944519042969,62.53142547607422,0.36149773215672304,0.002209708691207961,0.019008632907181935,0.001171035046867619,0.0007757857260576983,0.2892691668123007,0.0014046944770116799,"[1024, 1280]","[1024, 1280]",1,1,1,True
250253,122.54153442382812,114.22119903564453,61.91472625732422,0.3926136852427864,0.002209708691207961,0.017258376589355095,0.0011306289901624744,0.0011117207065187706,0.29838171139359476,0.001585637046331351,"[1024, 1280]","[1024, 1280]",1,1,1,True
250259,113.0229721069336,111.15506744384766,61.21786880493164,0.3333120124480419,0.002209708691207961,0.020846350100197395,0.002786875126987631,0.0014557742091712456,0.33510117784142496,0.003144193302185871,"[1024, 1280]","[1024, 1280]",2,2,2,True
250261,127.0287094116211,113.30558776855469,61.38050079345703,0.4027034803123193,0.002209708691207961,0.01781524101717403,0.0004561221716881114,0.0013713820733880055,0.2734421993792057,0.001445246078256386,"[1024, 1280]","[1024, 1280]",3,3,3,True
250270,130.7078857421875,120.46268463134766,63.403297424316406,0.3604962626421111,0.002209708691207961,0.01875,0.0003785106685439743,0.00092331317751837,0.2800793195515871,0.000997886541637212,"[1024, 1280]","[1024, 1280]",1,1,1,True
250293,114.51138305664062,113.74554443359375,59.918495178222656,0.38598705699947317,0.002209708691207961,0.01875,0.0020731181375470698,0.001436977266744055,0.33202731996774676,0.002522443751080655,"[1024, 1280]","[1024, 1280]",2,2,2,True
250302,19.499755859375,89.44500732421875,17.076866149902344,0.17664296782245312,0.006987712429686843,0.07023606261189144,-0.13114179782311472,0.13791438044555368,0.04186111766844988,0.1903117113315931,"[1024, 1280]","[1024, 1280]",1,1,1,True
250316,46.9012336730957,78.6331558227539,31.029163360595703,0.21444778696402472,0.004419417382415922,0.01781524101717403,0.0008915216167397766,0.0031036813078680224,0.14732107296586036,0.0032291869648448145,"[1024, 1280]","[1024, 1280]",2,2,2,True
250326,125.79434967041016,113.32648468017578,63.802581787109375,0.35414081565405453,0.002209708691207961,0.020846350100197395,0.0006484271049642665,0.000949124871304452,0.2982854898273945,0.0011494762858715408,"[1024, 1280]","[1024, 1280]",3,3,3,True
250331,19.901275634765625,85.74129486083984,16.64137077331543,0.16333191031159797,0.006987712429686843,0.07115810960459812,-0.031732106768878054,-0.06664776592721253,0.06457369729876518,0.07381633493394255,"[1024, 1280]","[1024, 1280]",1,1,1,True
250332,130.24835205078125,111.95862579345703,63.26760482788086,0.33454366025267845,0.002209708691207961,0.015625,0.0015252523545645324,0.0004791936486522097,0.22790078267455102,0.0015987561721579897,"[1024, 1280]","[1024, 1280]",4,4,4,True
250345,131.73724365234375,119.36503601074219,62.04967498779297,0.3733856927593904,0.002209708691207961,0.020009763241977653,-0.0001511162508210262,0.0018865033606259908,0.16395489141345024,0.0018925461819769048,"[1024, 1280]","[1024, 1280]",1,1,1,True
250349,32.15114974975586,85.99107360839844,24.39900779724121,0.3274640049186558,0.002209708691207961,0.02576941016011038,-0.0013670335874244265,0.002072926652904883,0.19033711403608322,0.002483104052888227,"[1024, 1280]","[1024, 1280]",1,1,1,True
250354,123.76144409179688,112.68342590332031,62.57829666137695,0.35010730239641286,0.002209708691207961,0.020846350100197395,0.0005161361445889412,0.0017441383528743692,0.3052219672501087,0.0018189049215718931,"[1024, 1280]","[1024, 1280]",3,3,3,True
250361,126.4678955078125,114.4542007446289,63.56619644165039,0.35118255389305164,0.002209708691207961,0.022097086912079608,0.0022680910083880514,0.001515843871812983,0.32177477329969406,0.002728006500366834,"[1024, 1280]","[1024, 1280]",2,2,2,True
250365,119.14444732666016,112.87299346923828,61.98870086669922,0.33830374422174503,0.002209708691207961,0.021875,0.0011566240178964016,0.0012017326846245346,0.30546420529484747,0.0016679150350271763,"[1024, 1280]","[1024, 1280]",3,3,3,True
250368,20.442983627319336,72.21602630615234,25.139787673950195,0.18623943449196825,0.004419417382415922,0.03365728004459065,-0.0036203006613003018,0.0023301846695519936,0.06130528453737497,0.004305384706669839,"[1024, 1280]","[1024, 1280]",4,4,4,True
250389,20.198013305664062,75.51095581054688,18.469552993774414,0.3119947733006525,0.004419417382415922,0.037629983058725926,0.002901079000993878,-4.3091807086170775e-05,0.18899990539997816,0.002901399020101439,"[1024, 1280]","[1024, 1280]",4,4,4,True
250396,31.510766983032227,81.90386962890625,23.142793655395508,0.29162473678637624,0.002209708691207961,0.022207297505549835,-0.0037875666321457225,0.0018211326646268232,0.1536918699555099,0.004202640262396305,"[1024, 1280]","[1024, 1280]",1,1,1,True
250404,118.1922836303711,112.20820617675781,62.22800827026367,0.36522778073981166,0.002209708691207961,0.021763106683100185,0.0017361293987767645,0.0007509033312379287,0.33822115540504455,0.001891560493920612,"[1024, 1280]","[1024, 1280]",2,2,2,True
250407,126.96089172363281,112.79190063476562,63.42911148071289,0.3655796632796374,0.002209708691207961,0.016086922095292187,0.0005991792678145203,0.0006553672540731803,0.27097834177315233,0.0008879876309330918,"[1024, 1280]","[1024, 1280]",1,1,1,True
