id,rgb_gt,ir_gt,class_id,label_iou,center_shift_over_rgb_sqrt_area,rgb_gt_candidate_degree_at_01,ir_gt_candidate_degree_at_01,unique_gt_pair_at_01,label_assignment_margin,rgb_hit,ir_hit,rgb_prediction_index,ir_prediction_index,rgb_confidence,ir_confidence,rgb_candidate_iou,ir_own_iou,ir_direct_rgb_iou,any_same_class_rough_conf05,any_any_class_rough_conf05,any_same_class_iou50_conf05,rgb_luminance
00390,25,12,3,0.7421677181304542,0.1229611603029158,1,1,True,0.7220871704749775,False,False,,,,,,,,False,False,False,74.03791046142578
00395,0,0,0,1.0,0.0,1,1,True,1.0,True,True,3,2,0.5359285473823547,0.7860458493232727,0.875804791843908,0.7764371679242216,0.7764371679242216,True,True,True,113.13387298583984
00395,1,1,0,1.0,0.0,1,1,True,1.0,False,True,,4,,0.6800659894943237,,0.9158268991846132,0.9158268991846132,True,True,True,113.13387298583984
00395,2,2,0,1.0,0.0,1,1,True,1.0,True,True,0,1,0.8163569569587708,0.8294318318367004,0.9465773361816932,0.7575125217904372,0.7575125217904372,True,True,True,113.13387298583984
00395,3,3,0,1.0,0.0,1,1,True,1.0,True,True,1,0,0.8047552108764648,0.8413376808166504,0.9077950512578352,0.8905844201947221,0.8905844201947221,True,True,True,113.13387298583984
00395,4,4,1,1.0,0.0,1,1,True,1.0,True,True,4,3,0.4351317882537842,0.689141571521759,0.9478747021391144,0.9223630863303466,0.9223630863303466,True,True,True,113.13387298583984
00395,5,5,1,1.0,0.0,1,1,True,1.0,False,True,,5,,0.4700407087802887,,0.7394888309658195,0.7394888309658195,True,True,True,113.13387298583984
00399,0,0,0,0.8677493014081702,0.05915206841265218,1,1,True,0.8677493014081702,True,True,1,1,0.8457512259483337,0.8532404899597168,0.8212485704451383,0.7789304959354869,0.737359788146431,True,True,True,113.35235595703125
00399,1,1,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8656582832336426,0.8614189624786377,0.9001746567061314,0.8289838691971959,0.8289838691971959,True,True,True,113.35235595703125
00402,0,0,0,1.0,0.0,1,1,True,1.0,True,True,9,7,0.7366118431091309,0.8129251003265381,0.8872140106014758,0.9048363050752356,0.9048363050752356,True,True,True,64.56653594970703
00402,1,1,0,1.0,0.0,1,1,True,1.0,True,True,7,8,0.7679550051689148,0.8105997443199158,0.8475489292425692,0.8097391259986635,0.8097391259986635,True,True,True,64.56653594970703
00402,2,2,0,1.0,0.0,1,1,True,1.0,True,True,5,12,0.816096305847168,0.7895048260688782,0.9402827900124368,0.9243309793982921,0.9243309793982921,True,True,True,64.56653594970703
00402,3,3,0,1.0,0.0,1,1,True,1.0,True,True,4,5,0.8349485397338867,0.8181116580963135,0.8623937080680659,0.8446061129145384,0.8446061129145384,True,True,True,64.56653594970703
00402,4,4,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8462066054344177,0.8290070295333862,0.8681932698409847,0.8863437354647303,0.8863437354647303,True,True,True,64.56653594970703
00402,5,5,0,1.0,0.0,1,1,True,1.0,True,True,3,1,0.8380311727523804,0.8273122906684875,0.9310185902185731,0.9243714293670889,0.9243714293670889,True,True,True,64.56653594970703
00402,6,6,0,1.0,0.0,1,1,True,1.0,True,True,8,13,0.7507578730583191,0.7743639945983887,0.9086487510549597,0.8376133384012724,0.8376133384012724,True,True,True,64.56653594970703
00402,7,7,0,1.0,0.0,1,1,True,1.0,True,True,1,2,0.842495858669281,0.8239286541938782,0.9112010315396991,0.8104424294486192,0.8104424294486192,True,True,True,64.56653594970703
00402,8,8,0,1.0,0.0,1,1,True,1.0,True,True,15,14,0.6106908917427063,0.766296923160553,0.7825399801897064,0.6957363127895793,0.6957363127895793,True,True,True,64.56653594970703
00402,9,9,0,1.0,0.0,1,1,True,1.0,True,True,11,3,0.6700940728187561,0.8213613033294678,0.8734293219342583,0.9193574288934953,0.9193574288934953,True,True,True,64.56653594970703
00402,10,10,0,1.0,0.0,1,1,True,1.0,True,True,13,15,0.635830283164978,0.733535885810852,0.8591883465080979,0.8010115306456456,0.8010115306456456,True,True,True,64.56653594970703
00402,11,11,0,1.0,0.0,1,1,True,1.0,True,True,16,6,0.47360920906066895,0.8140543103218079,0.9401432695428777,0.9557927606207515,0.9557927606207515,True,True,True,64.56653594970703
00402,12,12,0,1.0,0.0,1,1,True,1.0,True,True,10,10,0.7330832481384277,0.799010157585144,0.8634440053567692,0.7314300130918654,0.7314300130918654,True,True,True,64.56653594970703
00402,13,13,0,1.0,0.0,1,1,True,1.0,True,True,12,11,0.6547359824180603,0.7949512004852295,0.9209689906304401,0.8694480944814416,0.8694480944814416,True,True,True,64.56653594970703
00402,14,14,0,1.0,0.0,1,1,True,1.0,True,True,2,9,0.8398740887641907,0.8069174885749817,0.9136030137344175,0.8697967317526454,0.8697967317526454,True,True,True,64.56653594970703
00402,15,15,0,1.0,0.0,1,1,True,1.0,True,True,6,4,0.8058305978775024,0.8187139630317688,0.9279130734259241,0.9167748172740157,0.9167748172740157,True,True,True,64.56653594970703
00404,0,0,0,0.8737402130240679,0.05197959280383711,1,1,True,0.8737402130240679,True,True,0,0,0.8615183234214783,0.8633496165275574,0.9197992685670653,0.883657591148758,0.7720871719306506,True,True,True,67.46826934814453
00404,1,1,0,0.661971830985915,0.2740397481613938,1,1,True,0.661971830985915,True,False,5,,0.7028341889381409,,0.917395275157054,,,True,True,True,67.46826934814453
00404,2,2,0,0.17557254205699094,0.47826108177196314,1,1,True,0.17557254205699094,True,True,6,6,0.6286681294441223,0.30573195219039917,0.6117619857566533,0.717907144665839,0.25710054331456494,True,True,True,67.46826934814453
00404,3,3,0,0.6278317094291008,0.21655968323904004,2,1,False,0.37096610027746807,True,True,3,3,0.8083705306053162,0.7679502964019775,0.9385196639086402,0.802511333349274,0.5032190260499002,True,True,True,67.46826934814453
00404,4,4,0,0.6554307682527917,0.17503499921678814,1,2,False,0.3985651591011589,True,True,2,2,0.8158206939697266,0.8031326532363892,0.9355838150365471,0.7552159836221981,0.5173925313113301,True,True,True,67.46826934814453
00404,5,5,0,0.6095481701888976,0.1730419068480676,1,1,True,0.5257899783265899,True,True,1,1,0.8385516405105591,0.8101288676261902,0.9276557384777079,0.7678567487471333,0.516288935419734,True,True,True,67.46826934814453
00404,6,6,0,0.7260274278130995,0.12158866406787072,1,1,True,0.6422692359507918,True,True,4,4,0.7330998778343201,0.6584357023239136,0.8735999819673169,0.6427253176855933,0.5091569287914567,True,True,True,67.46826934814453
00408,0,0,0,1.0,0.0,1,1,True,1.0,True,True,4,4,0.858132541179657,0.8365587592124939,0.9345411857648104,0.8893495213461002,0.8893495213461002,True,True,True,69.82752990722656
00408,1,1,0,0.8547794117647035,0.10421235557151311,1,1,True,0.8547794117647035,True,True,1,0,0.8682910203933716,0.8579964637756348,0.837370658463396,0.9189572649335505,0.8662632124914393,True,True,True,69.82752990722656
00408,2,2,0,0.9023971626609147,0.061652312123241355,1,1,True,0.9023971626609147,True,True,0,1,0.8746221661567688,0.8525160551071167,0.8967753245883919,0.9264293807341202,0.8529932981712944,True,True,True,69.82752990722656
00408,3,3,0,1.0,0.0,1,1,True,1.0,True,True,6,6,0.8331703543663025,0.8223821520805359,0.9038038201971277,0.8848106741127877,0.8848106741127877,True,True,True,69.82752990722656
00408,4,4,0,0.9264706258823527,0.06777080232360404,1,1,True,0.9264706258823527,True,True,5,5,0.8484559655189514,0.8339338898658752,0.907969942442736,0.9509321110657084,0.8818905331977229,True,True,True,69.82752990722656
00408,5,5,0,0.8714788418171003,0.012562940529530258,1,1,True,0.8714788418171003,True,True,2,3,0.8666827082633972,0.850501298904419,0.8855751488132008,0.8884230727456214,0.9403628057188693,True,True,True,69.82752990722656
00408,6,6,0,0.7506043498036267,0.0891301091374759,1,1,True,0.7506043498036267,True,True,3,2,0.859368622303009,0.8524245619773865,0.8376617557580512,0.8929228578276956,0.7545342286984452,True,True,True,69.82752990722656
00410,0,0,0,0.7016247617410213,0.19312555405651108,1,1,True,0.7016247617410213,True,True,4,4,0.8590637445449829,0.8382962942123413,0.8565726388013496,0.930132365630847,0.7458624751849059,True,True,True,73.3149185180664
00410,1,1,0,1.0,0.0,1,1,True,1.0,True,True,5,5,0.8514834642410278,0.8313723206520081,0.8764819178848533,0.8955872959051414,0.8955872959051414,True,True,True,73.3149185180664
00410,2,2,0,1.0,0.0,1,1,True,1.0,True,True,3,0,0.8629769682884216,0.8571885824203491,0.875286388833008,0.909730816363873,0.909730816363873,True,True,True,73.3149185180664
00410,3,3,0,0.7567567876113934,0.12680345716410818,1,1,True,0.7567567876113934,True,True,1,3,0.8693255186080933,0.846346914768219,0.8976898572238854,0.9110569078032146,0.8239015017284728,True,True,True,73.3149185180664
00410,4,4,0,0.905298730730061,0.028352118900546855,1,1,True,0.905298730730061,True,True,2,1,0.8634129762649536,0.8507318496704102,0.8288935627738793,0.9277396766704133,0.8900312140571123,True,True,True,73.3149185180664
00410,5,5,0,0.8413145236558888,0.013205501423963095,1,1,True,0.8413145236558888,True,True,0,2,0.8699692487716675,0.8477986454963684,0.9700655996792723,0.9283317763251034,0.9037920870497177,True,True,True,73.3149185180664
00413,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,1,0.8745787739753723,0.8502435088157654,0.8252169529844776,0.9034944446474585,0.9034944446474585,True,True,True,55.47784423828125
00413,1,1,0,1.0,0.0,1,1,True,1.0,True,True,1,2,0.8638399243354797,0.8439682722091675,0.8328104717518795,0.9350198421384677,0.9350198421384677,True,True,True,55.47784423828125
00413,2,2,0,1.0,0.0,1,1,True,1.0,True,True,2,0,0.8584907054901123,0.8525992631912231,0.845026772567663,0.9048426464220952,0.9048426464220952,True,True,True,55.47784423828125
00420,0,0,0,0.6207817940094033,0.17732287265144153,1,1,True,0.6207817940094033,True,True,2,2,0.7668015956878662,0.5442163348197937,0.8683481979579716,0.8102606499231135,0.6668238011244965,True,True,True,90.65092468261719
00420,1,1,0,0.6926166834844333,0.15915919500425327,1,1,True,0.6926166834844333,False,True,,3,,0.26684293150901794,,0.8421085385590448,0.6498065994296494,True,True,True,90.65092468261719
00420,2,2,0,0.42661810809153355,0.4342357972411314,1,1,True,0.42661810809153355,True,True,0,0,0.8652670979499817,0.8416934609413147,0.8646838754968081,0.8221034593364509,0.4579277212945784,True,True,True,90.65092468261719
00420,3,3,0,0.6516846001403501,0.16465123006179702,1,1,True,0.6516846001403501,True,True,1,1,0.7988417148590088,0.805510401725769,0.8569776925391368,0.8728402058211399,0.6983998653135803,True,True,True,90.65092468261719
00421,0,0,0,0.8591549295774648,0.10403129732205989,1,1,True,0.8591549295774648,True,True,1,1,0.8471004366874695,0.8142036199569702,0.9170286245724729,0.8960517971106828,0.7992990884236957,True,True,True,90.51831817626953
00421,1,1,0,0.7428959279073635,0.16476659192223744,1,1,True,0.7428959279073635,True,True,0,0,0.859499454498291,0.820600688457489,0.8560239663212239,0.9449263733575712,0.7279031335375554,True,True,True,90.51831817626953
00421,2,2,0,0.7316313919261055,0.12925194848014762,1,1,True,0.7316313919261055,True,True,3,3,0.819573700428009,0.7805215120315552,0.9289496692023587,0.8369345033888785,0.8403008743880204,True,True,True,90.51831817626953
00421,3,3,0,0.7457485917228591,0.14489912482882122,1,1,True,0.7457485917228591,True,True,2,2,0.8445037007331848,0.8044918775558472,0.8794436791910434,0.8447179506178962,0.8587535170361408,True,True,True,90.51831817626953
00421,4,4,0,1.0,0.0,1,1,True,1.0,False,True,,6,,0.4265609085559845,,0.9218175225803643,0.9218175225803643,False,False,False,90.51831817626953
00421,5,5,0,0.8994943089657471,0.04410522960750536,1,1,True,0.8994943089657471,True,True,5,4,0.3482076823711395,0.6446458101272583,0.7410256753533482,0.9033983505526951,0.8727586315800435,True,True,True,90.51831817626953
00421,6,6,0,1.0,0.0,1,1,True,1.0,False,False,,,,,,,,False,False,False,90.51831817626953
00421,7,7,0,1.0,0.0,1,1,True,1.0,True,False,4,,0.7894205451011658,,0.8788731078798456,,,True,True,True,90.51831817626953
00433,0,0,0,0.8540814133471426,0.08850444492937797,1,1,True,0.8540814133471426,True,True,0,0,0.8682531714439392,0.8527438044548035,0.9473788894117743,0.9332577994484305,0.8855600340933507,True,True,True,55.667659759521484
00433,1,1,0,1.0,0.0,1,1,True,1.0,True,True,2,2,0.7666228413581848,0.7623320817947388,0.8526924618475794,0.8577222564663041,0.8577222564663041,True,True,True,55.667659759521484
00433,2,2,0,1.0,0.0,1,1,True,1.0,True,True,1,1,0.8259122371673584,0.8154676556587219,0.7722590905169912,0.8152496838792073,0.8152496838792073,True,True,True,55.667659759521484
00433,3,3,0,0.7027028248746021,0.14724838482346228,1,1,True,0.7027028248746021,True,True,3,3,0.7286063432693481,0.7333619594573975,0.7644723583531653,0.9040980732275171,0.7390916992393286,True,True,True,55.667659759521484
00436,0,0,3,0.6788321167883213,0.15502341134330686,1,1,True,0.6788321167883213,False,False,,,,,,,,False,True,False,62.184913635253906
00436,1,1,0,0.7653059983627621,0.1578410444172703,1,1,True,0.7653059983627621,True,True,0,0,0.827713131904602,0.779224693775177,0.9007448329262514,0.9057470611500226,0.7428926655740321,True,True,True,62.184913635253906
00437,0,0,0,0.35652619894710386,0.5947196319230245,1,1,True,0.35652619894710386,True,True,0,2,0.8516644835472107,0.81156986951828,0.799453968073991,0.848362376886957,0.3311684078888342,True,True,True,67.69500732421875
00437,1,2,3,1.0,0.0,1,1,True,1.0,True,True,2,1,0.7797009944915771,0.8123228549957275,0.8815160431106374,0.8996679371902572,0.8996679371902572,True,True,True,67.69500732421875
00437,2,1,0,0.28045084257631286,0.7318292085884653,1,1,True,0.28045084257631286,True,True,1,0,0.7813684940338135,0.8359515070915222,0.8739401278410417,0.93953382041126,0.2984999970022917,True,True,True,67.69500732421875
00438,0,0,3,0.8854002558531616,0.04441304623782637,1,1,True,0.8854002558531616,True,True,1,1,0.7628867626190186,0.7959601283073425,0.9521766857944949,0.9345886927057561,0.9328907501322549,True,True,True,73.45574188232422
00438,1,1,0,0.6751760563380294,0.07311293972800816,1,1,True,0.6751760563380294,True,True,0,0,0.8521878123283386,0.8372852206230164,0.9016605385930843,0.8589103267877369,0.7860844552459154,True,True,True,73.45574188232422
00450,0,0,0,0.6574584926874443,0.1444277847230372,1,1,True,0.6574584926874443,True,True,10,10,0.7459028363227844,0.27264660596847534,0.8880320756355677,0.7501477546691347,0.8739629852176228,True,True,True,144.6656036376953
00450,1,1,0,0.6273763677732336,0.21546602833057465,1,1,True,0.6273763677732336,True,True,0,2,0.8799230456352234,0.8313587307929993,0.913897728592901,0.9036600805577035,0.6899474955493288,True,True,True,144.6656036376953
00450,2,2,0,0.6509225399697747,0.17923995663729062,1,1,True,0.6509225399697747,True,True,7,7,0.8442563414573669,0.823517382144928,0.8842506540727875,0.892107468544653,0.7248147388717959,True,True,True,144.6656036376953
00450,3,3,0,0.7464115474279465,0.11197573590785183,1,1,True,0.7464115474279465,True,True,3,4,0.8602109551429749,0.8304421901702881,0.923375741858329,0.9515071547122502,0.7502324464428985,True,True,True,144.6656036376953
00450,4,4,0,0.7926829202300208,0.12538678205719714,1,1,True,0.7926829202300208,True,True,4,3,0.8554257154464722,0.8309276103973389,0.8925733937506536,0.8175357111290236,0.7741558429972313,True,True,True,144.6656036376953
00450,5,5,0,0.8800000000000022,0.07168221481614938,1,1,True,0.8800000000000022,True,True,6,1,0.8452274203300476,0.8355008363723755,0.8684744243862809,0.9395683479565218,0.8266931565774291,True,True,True,144.6656036376953
00450,6,6,0,0.9294871003287368,0.03162284638989207,1,1,True,0.9294871003287368,True,True,2,0,0.8635253310203552,0.8468707799911499,0.9473968285354136,0.853097984236905,0.7929436391945609,True,True,True,144.6656036376953
00450,7,7,0,0.8365018028215029,0.10636845501064598,1,1,True,0.8365018028215029,True,True,5,6,0.8508028388023376,0.8272013068199158,0.8879131433199176,0.7967251560409757,0.7074814351544775,True,True,True,144.6656036376953
00450,8,8,0,0.846994393833982,0.06822909712172565,1,1,True,0.846994393833982,True,True,9,5,0.8017563819885254,0.8300589919090271,0.9230420509053434,0.9164223372634582,0.7813162220404126,True,True,True,144.6656036376953
00450,9,9,0,0.523076668137319,0.20961741002571,1,1,True,0.523076668137319,True,True,8,8,0.8322311043739319,0.8006620407104492,0.748890471236827,0.7295803920016458,0.5742933861756814,True,True,True,144.6656036376953
00450,10,10,0,0.6717704113889014,0.15041078621519716,1,1,True,0.6717704113889014,True,True,1,9,0.866117537021637,0.7441475987434387,0.9106041574873418,0.884644452847952,0.6438363957805023,True,True,True,144.6656036376953
00459,0,0,0,1.0,0.0,1,1,True,1.0,True,True,17,10,0.8636332750320435,0.8330642580986023,0.9054060946194061,0.8664939513994974,0.8664939513994974,True,True,True,137.1730499267578
00459,1,1,0,1.0,0.0,1,1,True,1.0,True,True,13,17,0.8665959239006042,0.8180398344993591,0.8273391043295876,0.8501605958223598,0.8501605958223598,True,True,True,137.1730499267578
00459,2,2,0,0.8045041774829215,0.07141095551793818,1,1,True,0.8045041774829215,True,True,9,20,0.8690536618232727,0.8043574094772339,0.8666442640495997,0.8700524098604049,0.8494666420430276,True,True,True,137.1730499267578
00459,3,3,3,1.0,0.0,1,1,True,1.0,True,True,21,21,0.830273449420929,0.7956827282905579,0.8947748713560522,0.9190840275130455,0.9190840275130455,True,True,True,137.1730499267578
00459,4,4,0,1.0,0.0,1,1,True,1.0,True,True,12,3,0.8672821521759033,0.8420290350914001,0.9261563256247458,0.8691581398986388,0.8691581398986388,True,True,True,137.1730499267578
00459,5,5,0,0.6681190039302253,0.10221739407847348,1,1,True,0.6681190039302253,True,True,19,7,0.8569068312644958,0.8375537395477295,0.7567811498667241,0.8513365225681294,0.7664695806348604,True,True,True,137.1730499267578
00459,6,6,0,0.7029914912820512,0.09868687741277091,1,1,True,0.7029914912820512,True,True,2,0,0.8770527839660645,0.8496198654174805,0.8393517057959858,0.7956476985374287,0.804751816512406,True,True,True,137.1730499267578
00459,7,7,0,1.0,0.0,1,1,True,1.0,True,True,6,4,0.8725672960281372,0.8412387371063232,0.8895227871531279,0.864337703437603,0.864337703437603,True,True,True,137.1730499267578
00459,8,8,0,1.0,0.0,1,1,True,1.0,True,True,7,11,0.8703623414039612,0.8325617909431458,0.9098946752282513,0.8657232720903915,0.8657232720903915,True,True,True,137.1730499267578
00459,9,9,0,0.8112244506122478,0.05254900804572619,1,1,True,0.8112244506122478,True,True,15,6,0.8659047484397888,0.8400507569313049,0.7897543491823885,0.8576015615767578,0.8064226051790756,True,True,True,137.1730499267578
00459,10,10,0,1.0,0.0,1,1,True,1.0,True,True,10,8,0.8689314126968384,0.8353753685951233,0.8095934781565092,0.7957435848920503,0.7957435848920503,True,True,True,137.1730499267578
00459,11,11,0,0.9166668711111318,0.0719441237061923,1,1,True,0.9166668711111318,True,True,20,19,0.8554229736328125,0.8068628907203674,0.8304530275047566,0.8386643021369057,0.8386643021369057,True,True,True,137.1730499267578
00459,12,12,0,0.9166664622222451,0.07029037458233879,1,1,True,0.9166664622222451,True,True,14,15,0.8665404319763184,0.8216077089309692,0.8603213892785408,0.813663189272267,0.813663189272267,True,True,True,137.1730499267578
00459,13,13,0,0.946428525714286,0.051510256680159884,1,1,True,0.946428525714286,True,True,1,5,0.8775689005851746,0.8410660624504089,0.7691983189837076,0.7492013457568447,0.7240679854897187,True,True,True,137.1730499267578
00459,14,14,0,1.0,0.0,1,1,True,1.0,True,True,11,14,0.8685287833213806,0.8241122961044312,0.9070417964582421,0.8646948679468734,0.8646948679468734,True,True,True,137.1730499267578
00459,15,15,0,0.9636362722380213,0.032437539046616976,1,1,True,0.9636362722380213,True,True,5,16,0.8731083273887634,0.8209295868873596,0.7993858679527079,0.8125866654347413,0.8125866654347413,True,True,True,137.1730499267578
00459,16,16,0,0.7738470539948124,0.15108824613339014,1,1,True,0.7738470539948124,True,True,16,12,0.8640565872192383,0.8306596279144287,0.8937963279090356,0.879542054437352,0.8091282219000536,True,True,True,137.1730499267578
00459,17,17,0,0.9661016096064391,0.030228255150859938,1,1,True,0.9661016096064391,True,True,4,9,0.8742464780807495,0.8334589600563049,0.8709861580040114,0.7833984682504843,0.7568425211400117,True,True,True,137.1730499267578
00459,18,18,0,1.0,0.0,1,1,True,1.0,True,True,0,2,0.8841285109519958,0.842571496963501,0.9330346537362783,0.898175667723462,0.898175667723462,True,True,True,137.1730499267578
00459,19,19,0,0.7723939121343205,0.09623984158312308,1,1,True,0.7723939121343205,True,True,18,18,0.861670970916748,0.8094463348388672,0.9420087179000503,0.787801990512078,0.8906817138772581,True,True,True,137.1730499267578
00459,20,20,0,0.7644105758394597,0.08473652260418468,1,1,True,0.7644105758394597,True,True,3,1,0.8750031590461731,0.8443793058395386,0.8791014471109018,0.8996186830230327,0.8310768409538312,True,True,True,137.1730499267578
00459,21,21,0,0.8999999488000003,0.08883358885884052,1,1,True,0.8999999488000003,True,True,8,13,0.8697279691696167,0.8297030329704285,0.8248235057348313,0.7968198001884521,0.7460457959135125,True,True,True,137.1730499267578
00464,0,0,3,0.6108191648953024,0.32150623476067525,1,1,True,0.6108191648953024,True,True,18,18,0.8234885931015015,0.5027920603752136,0.8825037953366315,0.8339127952628679,0.7173556015978394,True,True,True,134.65708923339844
00464,2,1,0,0.27530361804455317,0.847077223795243,1,1,True,0.27530361804455317,True,True,19,17,0.7432945966720581,0.7758232951164246,0.8346381297275278,0.6600094274181814,0.21696819518295235,True,True,True,134.65708923339844
00464,3,2,0,0.44853641440202646,0.5998966890884704,1,1,True,0.44853641440202646,True,True,6,9,0.8724379539489746,0.8288910388946533,0.8698719851504871,0.9162860668567656,0.4492612283664443,True,True,True,134.65708923339844
00464,4,3,0,0.3600562713223523,0.7148899570150834,1,1,True,0.3600562713223523,True,True,11,4,0.8655878901481628,0.8339182734489441,0.8569193285441551,0.8250817844442784,0.3751412693717021,True,True,True,134.65708923339844
00464,5,4,0,0.37450872257801326,0.7035158958254599,1,1,True,0.37450872257801326,True,False,15,,0.8606382012367249,,0.8513236907468328,,,True,True,True,134.65708923339844
00464,6,5,0,0.29065749002047325,0.8550666267737288,1,1,True,0.29065749002047325,True,True,5,10,0.8735396265983582,0.8288294076919556,0.7534652036158987,0.8664822984894441,0.31155772417938327,True,True,True,134.65708923339844
00464,7,6,0,0.3663120223699617,0.662064505678416,1,1,True,0.3663120223699617,True,True,4,8,0.8740789294242859,0.8303517699241638,0.8196444898085797,0.900638161044311,0.3872622653617432,True,True,True,134.65708923339844
00464,8,7,0,0.3141222845020785,0.8173069345645843,1,1,True,0.3141222845020785,True,True,3,14,0.8745503425598145,0.8168601989746094,0.763598114807899,0.84364869585422,0.38235856283286845,True,True,True,134.65708923339844
00464,9,8,0,0.740655578605009,0.1354340461980177,1,1,True,0.740655578605009,True,True,1,2,0.8787426352500916,0.8412460088729858,0.8282768463103298,0.9347097450321864,0.7717605348438168,True,True,True,134.65708923339844
00464,10,9,0,1.0,0.0,1,1,True,1.0,True,True,7,7,0.8707062005996704,0.831427812576294,0.8283493228827081,0.8263809098643954,0.8263809098643954,True,True,True,134.65708923339844
00464,11,10,0,1.0,0.0,1,1,True,1.0,True,True,12,3,0.8634909987449646,0.8376983404159546,0.8840688067279959,0.8474880066613759,0.8474880066613759,True,True,True,134.65708923339844
00464,12,11,0,1.0,0.0,1,1,True,1.0,True,True,8,1,0.8702315092086792,0.8443571329116821,0.8490437036527743,0.8398167762666863,0.8398167762666863,True,True,True,134.65708923339844
00464,13,12,0,1.0,0.0,1,1,True,1.0,True,True,13,12,0.8615169525146484,0.8244946599006653,0.9328570748065291,0.8624095494831971,0.8624095494831971,True,True,True,134.65708923339844
00464,14,13,0,0.8283956494141352,0.07849760734561323,1,1,True,0.8283956494141352,True,True,9,0,0.8701304793357849,0.853127658367157,0.8898594766262422,0.8489864422019626,0.8632191798626243,True,True,True,134.65708923339844
00464,15,14,3,0.8545635041995022,0.032684730005981766,1,1,True,0.8545635041995022,True,True,17,13,0.8250758647918701,0.8224276900291443,0.9426111770427644,0.9670115907148922,0.8562363028474358,True,True,True,134.65708923339844
00464,16,15,0,0.5514511209651872,0.34412803080730103,1,1,True,0.5514511209651872,True,True,16,16,0.8507969975471497,0.7792881727218628,0.881475345019757,0.8578359006293776,0.6336637570437542,True,True,True,134.65708923339844
00464,17,16,0,0.949999999999996,0.01561737667642883,1,1,True,0.949999999999996,True,True,14,15,0.8610325455665588,0.8068622350692749,0.8161008758299307,0.7154821938944628,0.7524247966203756,True,True,True,134.65708923339844
00464,18,17,0,0.8214285714285722,0.0754028999736887,1,1,True,0.8214285714285722,True,True,2,5,0.8755277395248413,0.8325219750404358,0.8011916167592895,0.9265362408903745,0.7916522796650324,True,True,True,134.65708923339844
00464,19,18,0,0.7783429581206075,0.07463521559337002,1,1,True,0.7783429581206075,True,True,0,6,0.8827642202377319,0.8317906856536865,0.807420241150557,0.8952306664036371,0.7908818034069438,True,True,True,134.65708923339844
00464,20,19,0,0.9811319314774011,0.014919174454201087,1,1,True,0.9811319314774011,True,True,10,11,0.8679302334785461,0.8251591920852661,0.9634033311373555,0.8815329783843471,0.8979708162788518,True,True,True,134.65708923339844
00468,0,0,0,0.5656605865603892,0.2905516315788978,1,1,True,0.5656605865603892,True,True,15,17,0.8587994575500488,0.803851306438446,0.8376562592278296,0.9358846177224299,0.5583769681539754,True,True,True,140.13719177246094
00468,1,1,0,0.43795628030618117,0.6126223869597455,1,1,True,0.43795628030618117,True,True,8,8,0.8681955933570862,0.834232747554779,0.78001112440473,0.9211240930395522,0.40837572802647815,True,True,True,140.13719177246094
00468,2,2,0,0.3940809848372333,0.6377660676741717,1,1,True,0.3940809848372333,True,True,2,4,0.8760472536087036,0.8404000997543335,0.8106972838317811,0.9080047420202857,0.4219759698304992,True,True,True,140.13719177246094
00468,3,3,0,0.3081983973918596,0.8381403857026315,1,1,True,0.3081983973918596,True,True,3,5,0.8741971850395203,0.8390071988105774,0.7968497553137049,0.881398913146345,0.35096383543890397,True,True,True,140.13719177246094
00468,4,4,0,0.44349319303434176,0.6380069907848679,1,1,True,0.44349319303434176,True,True,10,6,0.8635095953941345,0.8381168842315674,0.7600992982809956,0.8874389095768326,0.4430014158640813,True,True,True,140.13719177246094
00468,5,5,0,0.39579489532394807,0.5983407991985464,1,1,True,0.39579489532394807,True,True,1,0,0.8772587776184082,0.8485918641090393,0.900992213595997,0.9590338478453241,0.4011492541260469,True,True,True,140.13719177246094
00468,6,6,0,0.4423440184733472,0.5951893971269837,1,1,True,0.4423440184733472,True,True,14,9,0.8589302897453308,0.8323670029640198,0.8484153219363222,0.8652454264197592,0.48100123694864433,True,True,True,140.13719177246094
00468,7,7,0,0.47655583972719556,0.4889307256021754,1,1,True,0.47655583972719556,True,True,6,10,0.8691563606262207,0.8291444182395935,0.886061284242978,0.8967750740368289,0.5266377380907669,True,True,True,140.13719177246094
00468,8,8,0,0.6406250656250015,0.3117537831901025,1,1,True,0.6406250656250015,True,True,16,15,0.85563725233078,0.8182397484779358,0.807569349245216,0.8044180346659181,0.6701098779546764,True,True,True,140.13719177246094
00468,9,9,0,0.7394957983193269,0.19203126422857267,1,1,True,0.7394957983193269,True,True,17,13,0.8490038514137268,0.8198392391204834,0.8050723822562673,0.8346722780213373,0.7204729311326505,True,True,True,140.13719177246094
00468,10,10,0,0.6443298426612828,0.2683924784392512,1,1,True,0.6443298426612828,True,True,0,3,0.8783366680145264,0.84307861328125,0.815524463958995,0.9274756433869481,0.6057561425670698,True,True,True,140.13719177246094
00468,11,11,0,0.8666666666666667,0.11952286093343936,1,1,True,0.8666666666666667,True,True,5,12,0.8698465824127197,0.8278149366378784,0.8483633293094901,0.8422607044230502,0.7361909103921924,True,True,True,140.13719177246094
