id,rgb_gt,ir_gt,class_id,label_iou,center_shift_over_rgb_sqrt_area,rgb_gt_candidate_degree_at_01,ir_gt_candidate_degree_at_01,unique_gt_pair_at_01,label_assignment_margin,rgb_hit,ir_hit,rgb_prediction_index,ir_prediction_index,rgb_confidence,ir_confidence,rgb_candidate_iou,ir_own_iou,ir_direct_rgb_iou,any_same_class_rough_conf05,any_any_class_rough_conf05,any_same_class_iou50_conf05,rgb_luminance
010512,1,1,0,1.0,0.0,2,2,False,0.6541141147468976,True,True,5,4,0.7121833562850952,0.7443755269050598,0.5791208397458013,0.5659300627877296,0.5659300627877296,True,True,True,34.912315368652344
010512,2,2,0,1.0,0.0,1,1,True,0.9141426169801962,True,True,2,0,0.8023453950881958,0.8692294955253601,0.6327925466073091,0.5348149062625518,0.5348149062625518,True,True,True,34.912315368652344
010512,3,3,0,1.0,0.0,1,1,True,1.0,True,True,0,1,0.8496145606040955,0.8681197166442871,0.8615253866777509,0.787136494643735,0.787136494643735,True,True,True,34.912315368652344
010512,4,4,0,1.0,0.0,2,2,False,0.8128616113689321,True,True,4,6,0.7393441200256348,0.4178239405155182,0.6934371974448406,0.6659975513733113,0.6659975513733113,True,True,True,34.912315368652344
010512,5,5,0,1.0,0.0,2,2,False,0.8128616113689321,True,True,3,3,0.7730516195297241,0.7933921217918396,0.6933066627467998,0.8144696232269858,0.8144696232269858,True,True,True,34.912315368652344
010512,6,6,0,1.0,0.0,1,1,True,0.994456083936968,True,True,1,2,0.8412728905677795,0.8350510597229004,0.931779835148013,0.9246806258585575,0.9246806258585575,True,True,True,34.912315368652344
010519,0,0,0,1.0,0.0,3,3,False,0.7776885188508356,True,True,0,0,0.8329228758811951,0.8502548336982727,0.9251268896398118,0.8812667535599731,0.8812667535599731,True,True,True,47.12702560424805
010519,1,1,0,1.0,0.0,2,2,False,0.7776885188508356,True,True,3,2,0.7504913210868835,0.815133273601532,0.7786062921047275,0.7750022120618058,0.7750022120618058,True,True,True,47.12702560424805
010519,2,2,0,1.0,0.0,2,2,False,0.8787209106664298,True,True,2,1,0.7885529398918152,0.8237965106964111,0.7552113349702689,0.7316695885293061,0.7316695885293061,True,True,True,47.12702560424805
010519,3,3,0,1.0,0.0,1,1,True,1.0,True,True,1,3,0.793857216835022,0.8133923411369324,0.5830475975221503,0.6791623064179318,0.6791623064179318,True,True,True,47.12702560424805
010530,0,0,0,1.0,0.0,1,1,True,0.9150889109034396,True,True,3,2,0.8424866199493408,0.8384633660316467,0.8557217139566738,0.8241658795673058,0.8241658795673058,True,True,True,29.861759185791016
010530,1,1,0,1.0,0.0,1,1,True,0.9150889109034396,False,False,,,,,,,,False,False,False,29.861759185791016
010530,2,2,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8667331337928772,0.8873111605644226,0.8212836833847796,0.7785789906123808,0.7785789906123808,True,True,True,29.861759185791016
010530,3,3,0,1.0,0.0,1,1,True,1.0,True,True,2,1,0.8432320356369019,0.8479062914848328,0.668391316818559,0.6379112948074749,0.6379112948074749,True,True,True,29.861759185791016
010530,4,4,0,1.0,0.0,1,1,True,1.0,True,True,1,3,0.8562658429145813,0.8263217210769653,0.9342030336489717,0.7709729307358415,0.7709729307358415,True,True,True,29.861759185791016
010559,0,0,0,1.0,0.0,1,1,True,1.0,True,True,2,0,0.8011046051979065,0.8439551591873169,0.7558218489879857,0.5578851319009936,0.5578851319009936,True,True,True,39.50655746459961
010559,1,1,0,1.0,0.0,2,2,False,0.8433608300624054,True,True,1,1,0.817013680934906,0.840369701385498,0.8739291947229235,0.7271772352736898,0.7271772352736898,True,True,True,39.50655746459961
010559,2,2,0,1.0,0.0,2,2,False,0.8433608300624054,True,True,0,2,0.8333567976951599,0.8336221575737,0.843024422468026,0.720616286301585,0.720616286301585,True,True,True,39.50655746459961
010559,3,3,0,1.0,0.0,2,2,False,0.8862622182145811,True,True,5,6,0.769278347492218,0.7629239559173584,0.7023127040814364,0.8060308553907213,0.8060308553907213,True,True,True,39.50655746459961
010559,4,4,0,1.0,0.0,2,2,False,0.8862622182145811,True,True,3,5,0.7847311496734619,0.7768134474754333,0.8934483180702641,0.8373372922742741,0.8373372922742741,True,True,True,39.50655746459961
010559,5,5,0,1.0,0.0,1,1,True,1.0,True,True,4,4,0.7731574773788452,0.7881321907043457,0.8076750312639124,0.8206239667842814,0.8206239667842814,True,True,True,39.50655746459961
010559,6,6,0,1.0,0.0,1,1,True,1.0,True,True,6,3,0.7515520453453064,0.8012165427207947,0.81534689517796,0.8130277723495919,0.8130277723495919,True,True,True,39.50655746459961
010565,0,0,0,1.0,0.0,1,1,True,0.9569458336060066,True,True,1,2,0.8102250695228577,0.8310527801513672,0.7620126889509448,0.9037035779270396,0.9037035779270396,True,True,True,33.55961990356445
010565,1,1,0,1.0,0.0,1,1,True,0.9569458336060066,True,True,2,1,0.8072479367256165,0.8422239422798157,0.8477615715269979,0.8600860917780007,0.8600860917780007,True,True,True,33.55961990356445
010565,2,2,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8574020266532898,0.8792532682418823,0.8134958424868146,0.9051686995110615,0.9051686995110615,True,True,True,33.55961990356445
010567,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,1,0.8443281054496765,0.8541380763053894,0.7420028066245337,0.7292521242348381,0.7292521242348381,True,True,True,26.329771041870117
010567,1,1,0,1.0,0.0,1,1,True,1.0,False,True,,3,,0.8422366380691528,,0.7603680742059002,0.7603680742059002,False,False,False,26.329771041870117
010567,2,2,0,1.0,0.0,1,1,True,0.913464860870254,False,True,,4,,0.8361304998397827,,0.7737425597798889,0.7737425597798889,True,True,False,26.329771041870117
010567,3,3,0,1.0,0.0,1,1,True,0.913464860870254,True,True,2,2,0.8189446330070496,0.8470609188079834,0.6598677842759789,0.8333028512734767,0.8333028512734767,True,True,True,26.329771041870117
010567,4,4,0,1.0,0.0,1,1,True,1.0,True,True,1,0,0.8436731696128845,0.8768118619918823,0.9397150263031109,0.8808922404470181,0.8808922404470181,True,True,True,26.329771041870117
010569,0,0,0,1.0,0.0,2,2,False,0.7548771119402744,True,True,2,2,0.769447386264801,0.7529981732368469,0.6460198764445085,0.5866204876664771,0.5866204876664771,True,True,True,33.19305419921875
010569,1,1,0,1.0,0.0,2,2,False,0.7548771119402744,True,False,3,,0.4670904278755188,,0.668969043597923,,,True,True,True,33.19305419921875
010569,2,2,0,1.0,0.0,1,1,True,1.0,True,True,1,1,0.8172934055328369,0.8619503974914551,0.7408038063019106,0.8633250907198501,0.8633250907198501,True,True,True,33.19305419921875
010569,3,3,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8346299529075623,0.8639577627182007,0.8077376343065988,0.8727607317285075,0.8727607317285075,True,True,True,33.19305419921875
010572,0,0,0,1.0,0.0,2,2,False,0.8949174091681931,True,True,0,2,0.8652068972587585,0.8332270979881287,0.8219177772155288,0.8082237946745298,0.8082237946745298,True,True,True,37.76146697998047
010572,1,1,0,1.0,0.0,2,2,False,0.8949174091681931,True,True,1,3,0.8257338404655457,0.8328604698181152,0.773062257484895,0.8228710789025417,0.8228710789025417,True,True,True,37.76146697998047
010572,2,2,0,1.0,0.0,1,1,True,0.9374122918637615,True,True,2,1,0.8097978234291077,0.8435941338539124,0.8082455614840554,0.8706108144164505,0.8706108144164505,True,True,True,37.76146697998047
010572,3,3,0,1.0,0.0,1,1,True,1.0,True,True,3,0,0.7899135947227478,0.8765312433242798,0.8263217983866845,0.8420203249180953,0.8420203249180953,True,True,True,37.76146697998047
010572,4,4,0,1.0,0.0,1,1,True,1.0,True,True,4,4,0.7859500646591187,0.8118398189544678,0.7859698722128224,0.7260320418575436,0.7260320418575436,True,True,True,37.76146697998047
010594,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8651286363601685,0.8861603140830994,0.9559711493617306,0.8091340994767522,0.8091340994767522,True,True,True,34.8256950378418
010594,1,1,0,1.0,0.0,1,1,True,1.0,True,True,1,1,0.8319002985954285,0.8740170001983643,0.7524417431343453,0.860191409628269,0.860191409628269,True,True,True,34.8256950378418
040002,0,0,0,1.0,0.0,1,1,True,1.0,True,True,3,7,0.7568746209144592,0.6651185154914856,0.5302675461109867,0.5669402765130456,0.5669402765130456,True,True,True,40.48073959350586
040002,1,1,0,1.0,0.0,1,1,True,1.0,True,False,5,,0.6821491718292236,,0.6905254435089103,,,True,True,True,40.48073959350586
040002,2,2,0,1.0,0.0,1,1,True,0.9473671046863427,True,True,0,1,0.8679912090301514,0.81348717212677,0.7922999021235287,0.8323884406774905,0.8323884406774905,True,True,True,40.48073959350586
040002,3,3,0,1.0,0.0,1,1,True,1.0,True,True,7,6,0.39499855041503906,0.7630844116210938,0.8718474402869638,0.7888868372396267,0.7888868372396267,True,True,True,40.48073959350586
040002,4,4,0,1.0,0.0,1,1,True,0.9473671046863427,True,True,2,2,0.7649041414260864,0.810410737991333,0.8547137829203498,0.9207557626962717,0.9207557626962717,True,True,True,40.48073959350586
040002,5,5,0,1.0,0.0,1,1,True,0.9155705814702952,True,True,4,0,0.7382657527923584,0.8201621770858765,0.793770685911842,0.872037767483271,0.872037767483271,True,True,True,40.48073959350586
040002,6,6,0,1.0,0.0,1,1,True,0.9155705814702952,True,True,6,4,0.6553215980529785,0.7900283336639404,0.7453785871192209,0.889705771627829,0.889705771627829,True,True,True,40.48073959350586
040002,7,7,0,1.0,0.0,1,1,True,0.9159380616227809,False,True,,5,,0.7816128134727478,,0.8561804998963771,0.8561804998963771,True,True,True,40.48073959350586
040002,8,8,0,1.0,0.0,1,1,True,0.9159380616227809,True,True,1,3,0.7832187414169312,0.7988425493240356,0.5941524972945783,0.8706099418534516,0.8706099418534516,True,True,True,40.48073959350586
040012,0,0,0,1.0,0.0,2,2,False,0.8712123242018491,True,True,6,1,0.7970895767211914,0.8680968284606934,0.7670937310469753,0.8078361964844288,0.8078361964844288,True,True,True,17.24700927734375
040012,1,1,0,1.0,0.0,2,2,False,0.8712123242018491,True,True,0,4,0.8427544832229614,0.8434534668922424,0.7123306206669995,0.801429957366214,0.801429957366214,True,True,True,17.24700927734375
040012,2,2,0,1.0,0.0,1,1,True,0.9619852601749284,True,True,2,7,0.8293293118476868,0.8320602774620056,0.624068386089203,0.702711153086007,0.702711153086007,True,True,True,17.24700927734375
040012,3,3,0,1.0,0.0,1,1,True,0.9497287608251035,True,True,5,0,0.8037076592445374,0.8773291110992432,0.5962807659806376,0.8302728404780744,0.8302728404780744,True,True,True,17.24700927734375
040012,4,4,0,1.0,0.0,1,1,True,0.9497287608251035,True,True,1,3,0.8336685299873352,0.8565946221351624,0.7332078841767193,0.7466630783861917,0.7466630783861917,True,True,True,17.24700927734375
040012,5,5,0,1.0,0.0,1,1,True,0.9852013181255128,True,True,7,2,0.7961166501045227,0.8639175891876221,0.813421919227879,0.8536906208684264,0.8536906208684264,True,True,True,17.24700927734375
040012,6,6,0,1.0,0.0,1,1,True,0.9852013181255128,True,True,4,6,0.8171020150184631,0.8366480469703674,0.7681984468542039,0.8852779243378409,0.8852779243378409,True,True,True,17.24700927734375
040012,7,7,0,1.0,0.0,1,1,True,0.984164042184909,True,True,9,9,0.7586031556129456,0.4611082077026367,0.5317452161780281,0.6267141403365307,0.6267141403365307,True,True,True,17.24700927734375
040012,8,8,0,1.0,0.0,1,1,True,0.984164042184909,True,True,3,8,0.8235448598861694,0.8016529083251953,0.7428052583490076,0.851746794542218,0.851746794542218,True,True,True,17.24700927734375
040012,9,9,0,1.0,0.0,1,1,True,1.0,True,True,8,5,0.7766748666763306,0.8391091823577881,0.8104984005668904,0.7178684169548767,0.7178684169548767,True,True,True,17.24700927734375
040012,10,10,0,1.0,0.0,1,1,True,1.0,False,True,,10,,0.3480410575866699,,0.5189693998564431,0.5189693998564431,False,False,False,17.24700927734375
040020,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,3,0.8675850033760071,0.8068979382514954,0.7176696251052154,0.5627709827166635,0.5627709827166635,True,True,True,40.62337112426758
040020,1,1,0,1.0,0.0,1,1,True,1.0,True,True,2,0,0.8317800760269165,0.8800109028816223,0.7846507914814976,0.7835537765154864,0.7835537765154864,True,True,True,40.62337112426758
040020,2,2,0,1.0,0.0,1,1,True,1.0,True,True,3,1,0.7828128337860107,0.8765625357627869,0.6533299952002908,0.7745047586850646,0.7745047586850646,True,True,True,40.62337112426758
040020,3,3,0,1.0,0.0,1,1,True,1.0,True,True,1,2,0.8393304347991943,0.8605362176895142,0.8651544064562198,0.6833989925093222,0.6833989925093222,True,True,True,40.62337112426758
040021,0,0,0,1.0,0.0,1,1,True,0.9197798327774113,True,True,1,1,0.8406866788864136,0.8630754351615906,0.842626359810232,0.6386593978973413,0.6386593978973413,True,True,True,50.18379211425781
040021,1,1,0,1.0,0.0,1,1,True,0.9197798327774113,True,True,2,2,0.8266602754592896,0.8534660935401917,0.7836243020672276,0.8191920130629852,0.8191920130629852,True,True,True,50.18379211425781
040021,2,2,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8584553599357605,0.8807636499404907,0.8554989117889492,0.7905748377982482,0.7905748377982482,True,True,True,50.18379211425781
040037,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8521137833595276,0.8836382031440735,0.9145165656526745,0.7689612716381415,0.7689612716381415,True,True,True,24.86431884765625
040059,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8166112303733826,0.8668193817138672,0.8277449924401392,0.7762890889603694,0.7762890889603694,True,True,True,41.375186920166016
040059,1,1,0,1.0,0.0,1,1,True,1.0,True,True,2,1,0.372431218624115,0.8309009075164795,0.6652367393770096,0.7566103016815309,0.7566103016815309,True,True,True,41.375186920166016
040064,0,0,0,1.0,0.0,1,1,True,1.0,True,True,1,1,0.7478591799736023,0.7527465224266052,0.8257386707384695,0.7938216215977654,0.7938216215977654,True,True,True,38.956295013427734
040064,1,1,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8473111987113953,0.8263732194900513,0.8563552741180858,0.5992873588773714,0.5992873588773714,True,True,True,38.956295013427734
040070,0,0,0,1.0,0.0,1,1,True,1.0,True,True,1,3,0.7937691807746887,0.2998296320438385,0.5625823261145017,0.6010659232905429,0.6010659232905429,True,True,True,36.902381896972656
040070,1,1,0,1.0,0.0,1,1,True,1.0,True,True,3,2,0.6708353161811829,0.698024332523346,0.7445860307639814,0.5127549178096218,0.5127549178096218,True,True,True,36.902381896972656
040070,2,2,0,1.0,0.0,1,1,True,1.0,True,True,0,1,0.8377906680107117,0.7537223696708679,0.8654328580385385,0.6969637455120067,0.6969637455120067,True,True,True,36.902381896972656
040070,3,3,0,1.0,0.0,1,1,True,1.0,True,True,2,0,0.7834954857826233,0.8113066554069519,0.8823167339806683,0.8094899773941101,0.8094899773941101,True,True,True,36.902381896972656
040073,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8650233149528503,0.8045430183410645,0.7359120491764078,0.6600376229352966,0.6600376229352966,True,True,True,51.42679214477539
040074,0,0,0,1.0,0.0,2,2,False,0.8955580037190553,True,True,1,1,0.8422865271568298,0.8581618070602417,0.7028552697757187,0.7346865083428832,0.7346865083428832,True,True,True,36.992218017578125
040074,1,1,0,1.0,0.0,2,2,False,0.8955580037190553,True,True,0,2,0.8496649861335754,0.8443294167518616,0.6165014053025643,0.6199237553761431,0.6199237553761431,True,True,True,36.992218017578125
040074,2,2,0,1.0,0.0,1,1,True,1.0,True,True,2,0,0.8140662312507629,0.8793752193450928,0.6224012381527866,0.706485136367106,0.706485136367106,True,True,True,36.992218017578125
040082,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8224040269851685,0.8150999546051025,0.9146205572952933,0.6968476290770884,0.6968476290770884,True,True,True,22.610916137695312
040089,0,0,0,1.0,0.0,1,1,True,1.0,True,True,1,1,0.8132114410400391,0.8171587586402893,0.5518737754411374,0.6056283447410041,0.6056283447410041,True,True,True,44.3776741027832
040089,1,1,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8294191956520081,0.8376861214637756,0.7189914158747482,0.6519149712493282,0.6519149712493282,True,True,True,44.3776741027832
040089,2,2,0,1.0,0.0,1,1,True,1.0,True,True,2,2,0.6995732188224792,0.6768166422843933,0.6474286913051346,0.6170498215492446,0.6170498215492446,True,True,True,44.3776741027832
040089,3,3,0,1.0,0.0,1,1,True,1.0,True,True,3,4,0.5402154326438904,0.48104748129844666,0.6280128693169024,0.718756769432268,0.718756769432268,True,True,True,44.3776741027832
040099,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.846271276473999,0.877731204032898,0.629270463178565,0.8105816328688136,0.8105816328688136,True,True,True,35.90161895751953
040099,1,1,0,1.0,0.0,1,1,True,1.0,True,True,2,1,0.8057011961936951,0.8659120798110962,0.6892852920351031,0.6263456935895855,0.6263456935895855,True,True,True,35.90161895751953
040099,2,2,0,1.0,0.0,1,1,True,1.0,True,True,1,2,0.8197205066680908,0.8524667620658875,0.765135071841751,0.6359676585025923,0.6359676585025923,True,True,True,35.90161895751953
040102,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.873292088508606,0.8720737099647522,0.598052744736978,0.6744271937542214,0.6744271937542214,True,True,True,16.458738327026367
040102,1,1,0,1.0,0.0,1,1,True,1.0,True,True,3,3,0.8325027823448181,0.8453461527824402,0.8615235703607537,0.8393556904181289,0.8393556904181289,True,True,True,16.458738327026367
040102,2,2,0,1.0,0.0,1,1,True,1.0,True,True,7,5,0.6768208146095276,0.8309974074363708,0.7575761036375606,0.7741220187989116,0.7741220187989116,True,True,True,16.458738327026367
040102,3,3,0,1.0,0.0,1,1,True,1.0,True,True,4,2,0.7816641926765442,0.8486667275428772,0.7652423384216107,0.8871712927755223,0.8871712927755223,True,True,True,16.458738327026367
040102,4,4,0,1.0,0.0,1,1,True,1.0,True,True,6,7,0.6911031007766724,0.7357784509658813,0.5857371454736534,0.8544973474618235,0.8544973474618235,True,True,True,16.458738327026367
040102,5,5,0,1.0,0.0,1,1,True,0.9612501922105745,True,True,2,1,0.8516092896461487,0.862786054611206,0.8502785687726709,0.8632719681044528,0.8632719681044528,True,True,True,16.458738327026367
040102,6,6,0,1.0,0.0,1,1,True,0.9612501922105745,True,True,1,4,0.8603891134262085,0.8320607542991638,0.8223324423068874,0.7159732281141811,0.7159732281141811,True,True,True,16.458738327026367
040102,7,7,0,1.0,0.0,1,1,True,1.0,True,False,5,,0.7587774395942688,,0.6671380275665676,,,True,True,True,16.458738327026367
040102,8,8,0,1.0,0.0,1,1,True,1.0,False,True,,6,,0.7435213327407837,,0.756626728642041,0.756626728642041,True,True,True,16.458738327026367
040102,9,9,0,1.0,0.0,1,1,True,1.0,True,True,8,8,0.5611171126365662,0.49387067556381226,0.6433295244206164,0.6367162935883012,0.6367162935883012,True,True,True,16.458738327026367
040117,0,0,0,1.0,0.0,1,1,True,1.0,True,True,1,1,0.7559992074966431,0.8324415683746338,0.7971722934077011,0.8478310050071949,0.8478310050071949,True,True,True,17.53875732421875
040117,1,1,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8481782078742981,0.8741747736930847,0.8702462800817009,0.8896662653253571,0.8896662653253571,True,True,True,17.53875732421875
040117,2,2,0,1.0,0.0,1,1,True,1.0,True,True,2,2,0.7314581871032715,0.3876255750656128,0.556682440833361,0.6041745339597895,0.6041745339597895,True,True,True,17.53875732421875
040120,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,1,0.8589562773704529,0.8461456894874573,0.771932178947328,0.719811738224666,0.719811738224666,True,True,True,56.68817138671875
040120,1,1,0,1.0,0.0,1,1,True,1.0,True,True,1,0,0.8491193652153015,0.8597411513328552,0.7022386248889023,0.7171688377599602,0.7171688377599602,True,True,True,56.68817138671875
040120,2,2,0,1.0,0.0,1,1,True,1.0,True,True,2,2,0.8459438681602478,0.8230026960372925,0.7115498299245813,0.7444950455413065,0.7444950455413065,True,True,True,56.68817138671875
040137,0,0,0,1.0,0.0,2,2,False,0.8070110521173588,True,True,1,5,0.7684758901596069,0.7768819332122803,0.7230310732034345,0.7601892822542115,0.7601892822542115,True,True,True,31.974760055541992
040137,1,1,0,1.0,0.0,2,2,False,0.8070110521173588,True,True,3,2,0.72268146276474,0.8230161666870117,0.5788649422501362,0.5554887202109708,0.5554887202109708,True,True,True,31.974760055541992
040137,2,2,0,1.0,0.0,1,1,True,0.943643294324862,True,True,4,4,0.623559832572937,0.8011805415153503,0.6639859222934952,0.5802340039558729,0.5802340039558729,True,True,True,31.974760055541992
040137,3,3,0,1.0,0.0,1,1,True,0.943643294324862,True,True,5,0,0.6066131591796875,0.824161946773529,0.5695517237863233,0.5311351921544699,0.5311351921544699,True,True,True,31.974760055541992
040137,4,4,0,1.0,0.0,2,2,False,0.7065638834120163,True,False,0,,0.815879225730896,,0.6518262449428982,,,True,True,True,31.974760055541992
040137,5,5,0,1.0,0.0,2,2,False,0.7065638834120163,False,True,,1,,0.8232340216636658,,0.6218228951824155,0.6218228951824155,True,True,False,31.974760055541992
040137,6,6,0,1.0,0.0,1,1,True,1.0,True,True,2,3,0.7407348155975342,0.8034648895263672,0.654828929037365,0.7632854106952442,0.7632854106952442,True,True,True,31.974760055541992
040152,0,0,0,1.0,0.0,2,2,False,0.8869867793222403,True,True,2,1,0.7934679985046387,0.8253124952316284,0.6789477482242144,0.8405440897956932,0.8405440897956932,True,True,True,49.18058395385742
040152,1,1,0,1.0,0.0,2,2,False,0.8869867793222403,True,True,0,0,0.8201279044151306,0.841034471988678,0.7216012912634858,0.8402289521074678,0.8402289521074678,True,True,True,49.18058395385742
040152,2,2,0,1.0,0.0,1,1,True,1.0,True,True,1,2,0.812271237373352,0.8140499591827393,0.872451262476155,0.7247172605985397,0.7247172605985397,True,True,True,49.18058395385742
040159,0,0,0,1.0,0.0,1,1,True,1.0,True,True,1,0,0.8249642848968506,0.8843480348587036,0.8804856502541475,0.8300891517424266,0.8300891517424266,True,True,True,57.99807357788086
040159,1,1,0,1.0,0.0,1,1,True,1.0,True,True,0,1,0.8298415541648865,0.8316170573234558,0.8789504408576567,0.7058443553834111,0.7058443553834111,True,True,True,57.99807357788086
040159,2,2,0,1.0,0.0,2,2,False,0.6992220941194064,True,True,2,2,0.8173467516899109,0.8110499978065491,0.8375089286504726,0.721641995315247,0.721641995315247,True,True,True,57.99807357788086
040159,3,3,0,1.0,0.0,2,2,False,0.6992220941194064,True,True,3,3,0.6131925582885742,0.7594614028930664,0.6386913117573423,0.8055649348552735,0.8055649348552735,True,True,True,57.99807357788086
040160,0,0,0,1.0,0.0,1,1,True,1.0,True,False,2,,0.8253432512283325,,0.6978410741417349,,,True,True,True,39.6889762878418
040160,1,1,0,1.0,0.0,1,1,True,1.0,True,True,0,1,0.8689882755279541,0.8646204471588135,0.7468407444452628,0.8377670716058516,0.8377670716058516,True,True,True,39.6889762878418
040160,2,2,0,1.0,0.0,1,1,True,1.0,True,True,1,0,0.8258283734321594,0.8694770932197571,0.7155307683473555,0.7207887479020625,0.7207887479020625,True,True,True,39.6889762878418
040160,3,3,0,1.0,0.0,2,2,False,0.863173562940378,True,True,3,5,0.7947418689727783,0.4279767870903015,0.8278166682876872,0.8423652529181154,0.8423652529181154,True,True,True,39.6889762878418
040160,4,4,0,1.0,0.0,2,2,False,0.863173562940378,False,True,6,6,0.6187194585800171,0.32217931747436523,0.4158003764056836,0.5219231116722035,0.5219231116722035,True,True,False,39.6889762878418
040160,5,5,0,1.0,0.0,2,2,False,0.830210753580113,True,True,5,2,0.7495024800300598,0.8251708149909973,0.7667240183447254,0.6861388423509835,0.6861388423509835,True,True,True,39.6889762878418
040160,6,6,0,1.0,0.0,1,1,True,1.0,True,True,4,3,0.7662897109985352,0.8056895136833191,0.6864201187740346,0.6306083750385401,0.6306083750385401,True,True,True,39.6889762878418
040160,7,7,0,1.0,0.0,2,2,False,0.830210753580113,False,False,,,,,,,,True,True,False,39.6889762878418
040172,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8604286313056946,0.9013603925704956,0.7516929977759871,0.7192133954265726,0.7192133954265726,True,True,True,37.174129486083984
040172,1,1,0,1.0,0.0,1,1,True,0.9220779696725888,True,True,2,1,0.8358649015426636,0.8524396419525146,0.8582205118737283,0.7473042224317284,0.7473042224317284,True,True,True,37.174129486083984
040172,2,2,0,1.0,0.0,1,1,True,0.9220779696725888,True,True,1,2,0.8583314418792725,0.8515108227729797,0.9081730289974701,0.837414229080383,0.837414229080383,True,True,True,37.174129486083984
040172,3,3,0,1.0,0.0,1,1,True,1.0,True,True,3,4,0.8008193373680115,0.5430663228034973,0.7699944203251796,0.7993658087576709,0.7993658087576709,True,True,True,37.174129486083984
040172,4,4,0,1.0,0.0,1,1,True,1.0,True,True,4,3,0.6568441987037659,0.7497469782829285,0.6274582939587567,0.6850530450552402,0.6850530450552402,True,True,True,37.174129486083984
040180,0,0,0,1.0,0.0,1,1,True,1.0,True,True,2,3,0.7733887434005737,0.7150999903678894,0.7267954060217229,0.748389038555627,0.748389038555627,True,True,True,31.981204986572266
040180,1,1,0,1.0,0.0,2,2,False,0.8935846167869566,True,True,3,4,0.6854537129402161,0.25309261679649353,0.6899659175471561,0.6158261094144295,0.6158261094144295,True,True,True,31.981204986572266
040180,2,2,0,1.0,0.0,2,2,False,0.8935846167869566,True,True,0,1,0.8474738597869873,0.7999690175056458,0.7816424198072879,0.6139301602071415,0.6139301602071415,True,True,True,31.981204986572266
040180,3,3,0,1.0,0.0,1,1,True,1.0,True,True,1,0,0.8318946957588196,0.8399381637573242,0.5160235026968406,0.791723449382762,0.791723449382762,True,True,True,31.981204986572266
040180,4,4,0,1.0,0.0,1,1,True,1.0,True,True,4,2,0.6278201937675476,0.7979161143302917,0.5357447103958237,0.7614887752682243,0.7614887752682243,True,True,True,31.981204986572266
040194,0,0,0,1.0,0.0,1,1,True,0.9131676879872384,True,True,0,1,0.8373156785964966,0.8347339630126953,0.7115928458758831,0.8694212417229963,0.8694212417229963,True,True,True,55.11690139770508
040194,1,1,0,1.0,0.0,1,1,True,0.9131676879872384,True,True,1,0,0.7925465703010559,0.8815140724182129,0.7549972185599129,0.8729710656525035,0.8729710656525035,True,True,True,55.11690139770508
040198,0,0,0,1.0,0.0,1,1,True,1.0,True,True,1,0,0.8230202198028564,0.8661519289016724,0.8096901691483699,0.9250377462947585,0.9250377462947585,True,True,True,23.812122344970703
040198,1,1,0,1.0,0.0,1,1,True,1.0,True,False,3,,0.7943161129951477,,0.7801915193967407,,,True,True,True,23.812122344970703
040198,2,2,0,1.0,0.0,1,1,True,1.0,True,True,0,2,0.8407385349273682,0.8540920615196228,0.6891854164103737,0.8910434208650011,0.8910434208650011,True,True,True,23.812122344970703
040198,3,3,0,1.0,0.0,1,1,True,1.0,True,True,2,1,0.8083018064498901,0.8545694947242737,0.7669827296800793,0.8268395012871557,0.8268395012871557,True,True,True,23.812122344970703
040198,4,4,0,1.0,0.0,1,1,True,1.0,True,True,4,3,0.6577840447425842,0.8371921181678772,0.7478833042773363,0.855202486625328,0.855202486625328,True,True,True,23.812122344970703
040222,0,0,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8618785738945007,0.8878557085990906,0.7655518450831529,0.7721521253386929,0.7721521253386929,True,True,True,28.935129165649414
040234,0,0,0,1.0,0.0,1,1,True,1.0,True,True,1,1,0.8302044868469238,0.8811742663383484,0.7100564407998311,0.7661002281759264,0.7661002281759264,True,True,True,28.56080436706543
040234,1,1,0,1.0,0.0,1,1,True,1.0,True,True,0,0,0.8422713279724121,0.8991981744766235,0.8899467519844331,0.8271764381877952,0.8271764381877952,True,True,True,28.56080436706543
